,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème
,PA18,PA18,PA18,PA18,PA18
,PM 10 particules,dioxyde d azote,monoxyde d azote,oxydes d azote,ozone
,PM10,NO2,NO,NOX,O3
,microg/m3,microg/m3,microg/m3,microg/m3,microg/m3
2020-11-23 00:00:00Z,20.9,23.8,0.9,25.1,37.1
2020-11-23 01:00:00Z,20.7,23.9,1.1,25.7,35.9
2020-11-23 02:00:00Z,18.8,18.4,0.5,19.2,38.8
2020-11-23 03:00:00Z,17.1,17.9,0.4,18.5,37.7
2020-11-23 04:00:00Z,14.1,19.1,0.5,19.9,37.5
2020-11-23 05:00:00Z,15.2,24.0,1.2,26.0,29.1
2020-11-23 06:00:00Z,17.3,32.8,2.2,36.0,19.9
2020-11-23 07:00:00Z,19.2,45.7,5.3,53.8,7.4
2020-11-23 08:00:00Z,18.4,56.6,15.7,80.7,2.5
2020-11-23 09:00:00Z,13.7,56.0,21.3,88.6,3.4
2020-11-23 10:00:00Z,16.6,54.7,25.4,93.7,5.9
2020-11-23 11:00:00Z,21.1,54.1,37.2,111.2,8.0
2020-11-23 12:00:00Z,28.4,43.7,17.7,70.7,19.5
2020-11-23 13:00:00Z,19.5,33.9,6.3,43.7,31.2
2020-11-23 14:00:00Z,13.1,27.0,4.6,34.1,40.4
2020-11-23 15:00:00Z,12.7,22.4,2.5,26.2,46.8
2020-11-23 16:00:00Z,11.6,34.0,3.6,39.6,34.5
2020-11-23 17:00:00Z,14.2,44.7,2.8,48.9,21.1
2020-11-23 18:00:00Z,17.1,60.2,8.3,73.0,5.4
2020-11-23 19:00:00Z,21.9,67.1,27.3,108.8,3.0
2020-11-23 20:00:00Z,37.5,67.3,56.7,154.2,0.9
2020-11-23 21:00:00Z,39.1,63.0,35.0,116.6,1.0
2020-11-23 22:00:00Z,31.6,59.3,34.1,111.7,0.5
2020-11-23 23:00:00Z,33.6,54.6,33.3,105.7,0.2
2020-11-24 00:00:00Z,33.4,49.8,22.7,84.6,0.0
2020-11-24 01:00:00Z,27.8,47.4,16.0,72.0,0.7
2020-11-24 02:00:00Z,23.4,45.0,8.9,58.7,1.0
2020-11-24 03:00:00Z,24.0,39.2,7.0,50.0,1.5
2020-11-24 04:00:00Z,24.1,35.9,3.3,40.8,4.9
2020-11-24 05:00:00Z,22.1,37.1,2.7,41.2,9.5
2020-11-24 06:00:00Z,20.2,43.7,10.5,59.8,7.7
2020-11-24 07:00:00Z,21.9,49.6,25.5,88.8,0.4
2020-11-24 08:00:00Z,25.3,51.0,40.2,112.6,0.8
2020-11-24 09:00:00Z,32.6,51.6,56.7,138.5,0.7
2020-11-24 10:00:00Z,33.8,50.3,44.5,118.6,4.6
2020-11-24 11:00:00Z,32.6,43.8,33.0,94.3,10.5
2020-11-24 12:00:00Z,25.4,40.3,27.7,82.7,14.3
2020-11-24 13:00:00Z,22.8,38.5,19.0,67.6,17.1
2020-11-24 14:00:00Z,23.1,38.5,14.1,60.1,16.3
2020-11-24 15:00:00Z,25.3,39.5,9.9,54.6,17.7
2020-11-24 16:00:00Z,23.3,44.8,9.1,58.7,11.3
2020-11-24 17:00:00Z,26.5,44.5,7.3,55.7,9.3
2020-11-24 18:00:00Z,25.1,41.0,7.8,52.9,7.1
2020-11-24 19:00:00Z,26.5,41.5,7.7,53.3,7.1
2020-11-24 20:00:00Z,26.8,38.8,4.8,46.3,12.6
2020-11-24 21:00:00Z,28.7,38.7,4.2,45.2,11.5
2020-11-24 22:00:00Z,29.1,41.2,4.7,48.2,8.6
2020-11-24 23:00:00Z,27.5,38.3,4.2,44.8,9.8
2020-11-25 00:00:00Z,26.2,40.7,5.0,48.3,4.8
2020-11-25 01:00:00Z,24.3,41.0,4.8,48.3,5.3
2020-11-25 02:00:00Z,26.3,33.4,3.2,38.4,11.1
2020-11-25 03:00:00Z,24.9,29.9,2.6,33.9,10.4
2020-11-25 04:00:00Z,21.7,33.5,3.1,38.2,6.8
2020-11-25 05:00:00Z,22.3,36.0,4.6,43.0,4.9
2020-11-25 06:00:00Z,24.0,40.0,8.9,53.6,1.9
2020-11-25 07:00:00Z,24.5,44.4,18.7,73.1,0.9
2020-11-25 08:00:00Z,27.7,48.2,41.0,111.0,0.6
2020-11-25 09:00:00Z,30.5,49.3,47.6,122.3,2.5
2020-11-25 10:00:00Z,39.3,49.1,52.7,129.8,5.3
2020-11-25 11:00:00Z,36.8,37.0,19.5,66.8,17.1
2020-11-25 12:00:00Z,30.0,36.8,13.4,57.4,17.0
2020-11-25 13:00:00Z,29.2,40.4,11.8,58.5,15.3
2020-11-25 14:00:00Z,29.7,42.4,11.1,59.4,16.1
2020-11-25 15:00:00Z,32.4,45.2,10.8,61.6,17.4
2020-11-25 16:00:00Z,33.1,51.3,9.2,65.3,13.0
2020-11-25 17:00:00Z,33.4,62.8,20.6,94.4,2.0
2020-11-25 18:00:00Z,35.4,68.9,31.2,116.9,0.9
2020-11-25 19:00:00Z,37.7,67.9,25.5,107.0,1.4
2020-11-25 20:00:00Z,34.5,64.6,23.2,100.2,1.4
2020-11-25 21:00:00Z,38.5,72.0,92.7,214.1,2.2
2020-11-25 22:00:00Z,63.3,77.6,171.3,340.2,2.6
2020-11-25 23:00:00Z,60.3,58.7,54.8,142.8,0.9
2020-11-26 00:00:00Z,35.5,48.3,10.3,64.0,1.6
2020-11-26 01:00:00Z,31.0,48.0,16.5,73.3,1.1
2020-11-26 02:00:00Z,41.4,47.6,83.1,175.1,1.1
2020-11-26 03:00:00Z,53.3,43.4,72.5,154.5,0.7
2020-11-26 04:00:00Z,45.1,44.1,60.1,136.1,0.9
2020-11-26 05:00:00Z,34.8,42.6,11.2,59.7,1.0
2020-11-26 06:00:00Z,30.1,49.9,65.8,150.8,0.6
2020-11-26 07:00:00Z,47.5,67.4,245.4,443.7,1.0
2020-11-26 08:00:00Z,58.9,63.9,215.0,393.5,0.9
2020-11-26 09:00:00Z,58.6,63.3,182.1,342.5,1.4
2020-11-26 10:00:00Z,55.6,64.0,135.3,271.4,3.4
2020-11-26 11:00:00Z,68.7,65.7,117.0,245.0,4.9
2020-11-26 12:00:00Z,49.2,58.2,48.2,132.1,8.5
2020-11-26 13:00:00Z,40.3,57.9,35.7,112.4,12.3
2020-11-26 14:00:00Z,39.6,64.3,35.8,119.3,10.2
2020-11-26 15:00:00Z,46.7,72.8,48.8,147.6,5.4
2020-11-26 16:00:00Z,58.1,76.7,72.0,187.1,1.9
2020-11-26 17:00:00Z,59.0,71.0,65.7,171.8,0.7
2020-11-26 18:00:00Z,50.7,70.5,68.2,175.1,1.2
2020-11-26 19:00:00Z,50.9,74.5,104.9,235.2,1.5
2020-11-26 20:00:00Z,61.1,84.0,160.8,330.5,1.8
2020-11-26 21:00:00Z,59.0,66.5,79.8,188.8,1.0
2020-11-26 22:00:00Z,52.4,63.7,79.0,184.8,1.0
2020-11-26 23:00:00Z,57.4,62.7,108.0,228.4,1.0
2020-11-27 00:00:00Z,54.4,56.5,92.9,198.8,0.5
2020-11-27 01:00:00Z,45.7,46.2,48.8,121.0,0.3
2020-11-27 02:00:00Z,41.7,42.6,41.0,105.5,0.5
2020-11-27 03:00:00Z,39.9,41.0,40.5,103.2,0.4
2020-11-27 04:00:00Z,35.3,37.7,33.3,88.8,0.2
2020-11-27 05:00:00Z,32.7,36.0,26.1,76.0,0.3
2020-11-27 06:00:00Z,30.8,40.5,49.0,115.6,0.3
2020-11-27 07:00:00Z,38.2,45.6,86.8,178.6,0.2
2020-11-27 08:00:00Z,46.5,49.8,105.9,212.1,0.5
2020-11-27 09:00:00Z,53.7,48.9,97.4,198.3,0.8
2020-11-27 10:00:00Z,55.0,47.8,80.6,171.4,1.5
2020-11-27 11:00:00Z,60.8,50.2,91.9,191.2,2.6
2020-11-27 12:00:00Z,66.4,51.7,81.7,177.0,3.9
2020-11-27 13:00:00Z,63.9,54.3,76.9,172.3,3.7
2020-11-27 14:00:00Z,62.2,50.5,58.6,140.4,4.7
2020-11-27 15:00:00Z,58.2,51.4,49.0,126.5,3.5
2020-11-27 16:00:00Z,52.9,51.5,46.5,122.7,1.7
2020-11-27 17:00:00Z,51.6,48.2,50.3,125.3,0.8
2020-11-27 18:00:00Z,50.1,49.5,60.9,142.7,0.7
2020-11-27 19:00:00Z,51.8,51.2,79.4,173.0,1.1
2020-11-27 20:00:00Z,58.8,55.7,115.3,232.5,1.5
2020-11-27 21:00:00Z,67.0,62.5,189.7,353.4,2.2
2020-11-27 22:00:00Z,74.0,55.8,167.6,312.8,1.3
2020-11-27 23:00:00Z,63.8,49.3,135.7,257.5,1.0
2020-11-28 00:00:00Z,57.5,41.9,95.6,188.4,0.7
2020-11-28 01:00:00Z,52.5,36.0,78.1,155.9,0.4
2020-11-28 02:00:00Z,46.9,32.9,67.3,136.1,0.9
2020-11-28 03:00:00Z,43.4,30.3,48.2,104.1,0.4
2020-11-28 04:00:00Z,37.2,29.3,39.1,89.3,0.3
2020-11-28 05:00:00Z,39.3,31.2,53.6,113.4,0.5
2020-11-28 06:00:00Z,38.1,31.8,68.6,137.0,0.4
2020-11-28 07:00:00Z,36.6,32.9,59.4,124.0,0.3
2020-11-28 08:00:00Z,34.1,36.6,61.6,130.9,0.5
2020-11-28 09:00:00Z,37.6,36.9,58.5,126.7,1.5
2020-11-28 10:00:00Z,37.8,40.0,61.1,133.7,3.2
2020-11-28 11:00:00Z,39.0,39.0,46.1,109.7,5.8
2020-11-28 12:00:00Z,39.2,38.7,34.6,91.7,10.2
2020-11-28 13:00:00Z,36.0,37.6,23.0,72.9,13.6
2020-11-28 14:00:00Z,33.8,38.4,21.2,70.9,13.7
2020-11-28 15:00:00Z,30.4,42.5,23.9,79.1,8.6
2020-11-28 16:00:00Z,29.3,48.0,27.8,90.6,3.3
2020-11-28 17:00:00Z,28.7,51.3,33.0,101.8,1.0
2020-11-28 18:00:00Z,30.0,49.0,26.3,89.2,0.9
2020-11-28 19:00:00Z,27.8,49.8,37.9,107.9,0.7
2020-11-28 20:00:00Z,26.6,48.4,34.0,100.6,1.2
2020-11-28 21:00:00Z,26.5,49.6,34.8,102.9,0.9
2020-11-28 22:00:00Z,26.2,51.3,38.2,110.0,0.9
2020-11-28 23:00:00Z,25.0,48.6,24.1,85.6,1.0
2020-11-29 00:00:00Z,25.2,47.0,20.1,77.9,1.5
2020-11-29 01:00:00Z,21.9,39.3,8.5,52.2,5.3
2020-11-29 02:00:00Z,18.4,37.5,5.3,45.6,7.0
2020-11-29 03:00:00Z,19.8,40.9,6.2,50.5,5.0
2020-11-29 04:00:00Z,20.2,39.4,6.8,49.8,5.4
2020-11-29 05:00:00Z,21.8,40.5,8.7,53.9,4.5
2020-11-29 06:00:00Z,25.0,42.0,12.0,60.5,3.0
2020-11-29 07:00:00Z,25.6,43.1,21.5,76.1,0.7
2020-11-29 08:00:00Z,28.5,38.4,16.4,63.5,2.2
2020-11-29 09:00:00Z,26.7,33.2,21.8,66.6,4.0
2020-11-29 10:00:00Z,24.6,30.3,16.6,55.7,8.0
2020-11-29 11:00:00Z,22.3,29.2,14.4,51.3,10.8
2020-11-29 12:00:00Z,25.4,26.1,10.9,42.7,14.2
2020-11-29 13:00:00Z,22.3,24.3,7.8,36.3,17.9
2020-11-29 14:00:00Z,21.7,26.4,8.8,40.0,18.4
2020-11-29 15:00:00Z,19.6,28.9,9.5,43.5,15.0
2020-11-29 16:00:00Z,20.3,27.3,8.6,40.5,16.6
2020-11-29 17:00:00Z,21.3,27.0,8.1,39.4,15.8
2020-11-29 18:00:00Z,21.8,27.0,7.8,39.0,15.0
2020-11-29 19:00:00Z,18.9,24.7,6.3,34.3,19.0
2020-11-29 20:00:00Z,20.3,26.5,5.6,35.0,16.6
2020-11-29 21:00:00Z,21.6,20.5,4.1,26.7,20.3
2020-11-29 22:00:00Z,23.9,22.3,4.0,28.3,17.8
2020-11-29 23:00:00Z,17.5,16.1,2.3,19.7,22.6
2020-11-30 00:00:00Z,13.8,17.3,2.5,21.2,20.2
2020-11-30 01:00:00Z,15.0,15.8,1.2,17.6,21.7
2020-11-30 02:00:00Z,16.1,16.9,2.6,20.8,19.0
2020-11-30 03:00:00Z,18.3,18.5,2.3,22.0,17.8
2020-11-30 04:00:00Z,18.8,19.8,2.1,23.1,17.1
2020-11-30 05:00:00Z,19.9,24.5,3.8,30.4,13.0
2020-11-30 06:00:00Z,24.6,31.1,6.6,41.2,6.9
2020-11-30 07:00:00Z,23.2,44.5,31.9,93.4,0.7
2020-11-30 08:00:00Z,31.2,45.9,43.8,113.0,0.7
2020-11-30 09:00:00Z,45.7,47.1,59.2,137.9,1.9
2020-11-30 10:00:00Z,52.9,44.9,62.9,141.3,3.9
2020-11-30 11:00:00Z,51.5,43.3,63.6,140.8,6.7
2020-11-30 12:00:00Z,52.0,45.0,64.2,143.4,7.7
2020-11-30 13:00:00Z,45.3,40.8,49.5,116.7,8.0
2020-11-30 14:00:00Z,42.1,36.6,31.4,84.6,10.6
2020-11-30 15:00:00Z,40.2,34.7,21.5,67.7,8.8
2020-11-30 16:00:00Z,38.7,38.6,16.8,64.4,4.0
2020-11-30 17:00:00Z,36.9,40.5,18.3,68.5,0.8
2020-11-30 18:00:00Z,31.4,40.0,14.7,62.5,1.6
2020-11-30 19:00:00Z,34.5,38.2,14.6,60.6,1.6
2020-11-30 20:00:00Z,35.1,36.9,13.4,57.4,1.9
2020-11-30 21:00:00Z,33.1,38.9,13.1,59.0,2.2
2020-11-30 22:00:00Z,34.0,37.8,9.2,51.9,4.4
2020-11-30 23:00:00Z,30.4,34.4,6.8,44.8,5.8
2020-12-01 00:00:00Z,27.1,20.3,2.7,24.6,20.8
2020-12-01 01:00:00Z,24.8,16.4,2.2,19.8,21.9
2020-12-01 02:00:00Z,19.1,19.6,2.6,23.4,22.8
2020-12-01 03:00:00Z,12.8,21.3,2.2,24.7,25.0
2020-12-01 04:00:00Z,10.2,13.0,1.6,15.5,46.8
2020-12-01 05:00:00Z,7.9,25.5,3.9,31.5,32.9
2020-12-01 06:00:00Z,8.0,41.8,5.8,50.7,20.1
2020-12-01 07:00:00Z,9.0,49.1,10.2,64.6,15.1
2020-12-01 08:00:00Z,11.9,54.1,14.1,75.8,13.2
2020-12-01 09:00:00Z,12.1,40.7,9.1,54.6,28.2
2020-12-01 10:00:00Z,14.9,41.8,13.5,62.4,28.7
2020-12-01 11:00:00Z,19.6,38.9,11.7,56.9,30.5
2020-12-01 12:00:00Z,20.2,38.9,11.1,56.0,31.2
2020-12-01 13:00:00Z,21.5,40.6,11.3,57.8,31.5
2020-12-01 14:00:00Z,22.4,38.4,9.9,53.5,34.5
2020-12-01 15:00:00Z,19.9,34.5,8.2,47.1,37.8
2020-12-01 16:00:00Z,19.1,46.7,10.2,62.4,25.2
2020-12-01 17:00:00Z,16.4,49.2,9.8,64.2,21.6
2020-12-01 18:00:00Z,17.2,59.6,15.8,83.9,9.7
2020-12-01 19:00:00Z,17.2,52.5,9.1,66.5,16.2
2020-12-01 20:00:00Z,17.0,35.0,4.9,42.5,36.3
2020-12-01 21:00:00Z,14.0,40.5,5.2,48.5,25.6
2020-12-01 22:00:00Z,17.5,27.3,2.4,31.0,38.0
2020-12-01 23:00:00Z,17.0,31.2,2.8,35.6,28.7
2020-12-02 00:00:00Z,16.3,21.9,1.8,24.7,40.6
2020-12-02 01:00:00Z,17.1,23.0,1.9,25.9,38.1
2020-12-02 02:00:00Z,15.4,12.1,1.3,14.1,51.2
2020-12-02 03:00:00Z,13.1,11.3,1.4,13.4,49.7
2020-12-02 04:00:00Z,12.2,12.6,1.5,15.0,45.8
2020-12-02 05:00:00Z,10.6,17.3,2.1,20.6,39.6
2020-12-02 06:00:00Z,13.6,34.5,7.0,45.2,23.7
2020-12-02 07:00:00Z,17.8,45.8,13.4,66.4,12.3
2020-12-02 08:00:00Z,21.9,49.5,19.1,78.8,7.9
2020-12-02 09:00:00Z,24.3,47.5,21.0,79.7,8.1
2020-12-02 10:00:00Z,23.7,41.7,16.3,66.8,12.6
2020-12-02 11:00:00Z,25.6,38.9,15.1,62.2,16.6
2020-12-02 12:00:00Z,19.3,31.9,11.0,48.8,23.7
2020-12-02 13:00:00Z,15.3,35.1,11.7,53.1,23.3
2020-12-02 14:00:00Z,18.3,41.6,13.3,62.1,17.3
2020-12-02 15:00:00Z,18.2,43.6,13.3,64.1,16.3
2020-12-02 16:00:00Z,17.5,49.8,13.3,70.1,9.4
2020-12-02 17:00:00Z,21.0,52.4,13.5,73.1,8.3
2020-12-02 18:00:00Z,24.9,48.6,10.1,64.0,16.3
2020-12-02 19:00:00Z,27.0,47.7,8.6,60.9,16.6
2020-12-02 20:00:00Z,30.7,45.5,5.8,54.5,16.6
2020-12-02 21:00:00Z,28.2,36.8,3.6,42.3,24.9
2020-12-02 22:00:00Z,28.1,32.6,2.3,36.2,26.2
2020-12-02 23:00:00Z,25.5,30.2,2.0,33.2,30.9
2020-12-03 00:00:00Z,22.1,19.6,1.1,21.2,40.3
2020-12-03 01:00:00Z,21.4,15.6,0.8,16.9,42.0
2020-12-03 02:00:00Z,18.6,13.9,0.7,15.0,44.6
2020-12-03 03:00:00Z,14.5,13.3,0.7,14.5,42.9
2020-12-03 04:00:00Z,11.5,14.9,0.9,16.3,34.4
2020-12-03 05:00:00Z,9.8,17.6,1.7,20.2,25.6
2020-12-03 06:00:00Z,7.1,22.3,3.2,27.2,17.0
2020-12-03 07:00:00Z,12.5,30.0,5.9,39.0,8.8
2020-12-03 08:00:00Z,13.7,34.1,10.5,50.2,4.3
2020-12-03 09:00:00Z,13.5,37.8,14.7,60.4,5.4
2020-12-03 10:00:00Z,15.2,31.0,9.2,45.3,13.6
2020-12-03 11:00:00Z,14.8,28.2,6.1,37.6,22.1
2020-12-03 12:00:00Z,11.7,28.6,4.2,35.1,28.3
2020-12-03 13:00:00Z,8.6,29.9,4.3,36.6,25.0
2020-12-03 14:00:00Z,8.5,33.1,5.1,40.9,22.5
2020-12-03 15:00:00Z,10.0,30.8,3.8,36.5,25.4
2020-12-03 16:00:00Z,9.4,28.1,2.4,31.7,31.7
2020-12-03 17:00:00Z,4.9,30.7,2.2,34.1,30.5
2020-12-03 18:00:00Z,4.8,29.6,2.3,33.1,29.2
2020-12-03 19:00:00Z,3.6,26.3,2.0,29.5,33.1
2020-12-03 20:00:00Z,6.8,23.5,1.9,26.4,36.0
2020-12-03 21:00:00Z,5.2,19.1,1.5,21.5,42.5
2020-12-03 22:00:00Z,3.7,15.5,1.2,17.2,48.6
2020-12-03 23:00:00Z,3.4,11.5,0.3,12.1,56.8
2020-12-04 00:00:00Z,1.5,9.4,0.3,9.9,64.3
2020-12-04 01:00:00Z,2.5,7.2,0.2,7.5,67.3
2020-12-04 02:00:00Z,4.6,5.3,0.2,5.7,65.1
2020-12-04 03:00:00Z,3.2,5.1,0.5,5.7,63.4
2020-12-04 04:00:00Z,1.4,6.2,0.5,6.9,58.7
2020-12-04 05:00:00Z,2.3,7.9,0.8,9.1,55.9
2020-12-04 06:00:00Z,1.7,12.9,1.1,14.5,52.0
2020-12-04 07:00:00Z,2.1,18.1,1.7,20.9,51.1
2020-12-04 08:00:00Z,3.6,21.6,2.3,25.2,48.2
2020-12-04 09:00:00Z,5.4,21.5,2.6,25.5,50.8
2020-12-04 10:00:00Z,6.9,18.3,2.9,22.8,53.3
2020-12-04 11:00:00Z,8.9,17.4,4.3,24.0,56.2
2020-12-04 12:00:00Z,10.1,15.7,4.9,23.2,56.6
2020-12-04 13:00:00Z,12.5,,,,57.2
2020-12-04 14:00:00Z,,18.9,3.3,24.0,55.4
2020-12-04 15:00:00Z,,22.9,2.6,27.0,49.9
2020-12-04 16:00:00Z,,29.5,1.6,32.0,45.4
2020-12-04 17:00:00Z,10.6,33.2,2.0,36.2,44.3
2020-12-04 18:00:00Z,6.7,30.6,1.5,32.9,43.5
2020-12-04 19:00:00Z,6.5,40.6,2.1,43.8,33.3
2020-12-04 20:00:00Z,8.7,41.6,2.3,45.2,30.8
2020-12-04 21:00:00Z,11.6,33.7,1.9,36.6,36.5
2020-12-04 22:00:00Z,10.0,27.6,1.5,30.0,36.6
2020-12-04 23:00:00Z,10.6,25.4,1.1,27.1,37.1
2020-12-05 00:00:00Z,10.9,22.0,1.2,23.9,37.1
2020-12-05 01:00:00Z,11.0,19.6,0.9,20.9,37.9
2020-12-05 02:00:00Z,11.4,17.6,1.0,19.1,36.2
2020-12-05 03:00:00Z,10.7,14.6,0.7,15.6,38.1
2020-12-05 04:00:00Z,10.9,11.8,0.5,12.7,42.6
2020-12-05 05:00:00Z,7.2,11.4,1.4,13.5,43.2
2020-12-05 06:00:00Z,10.9,14.5,0.8,15.8,41.9
2020-12-05 07:00:00Z,13.8,17.7,0.9,19.1,44.8
2020-12-05 08:00:00Z,9.8,23.0,2.1,26.1,41.7
2020-12-05 09:00:00Z,5.7,22.5,1.9,25.5,43.9
2020-12-05 10:00:00Z,6.3,22.2,2.6,26.1,46.2
2020-12-05 11:00:00Z,9.0,25.3,4.8,32.5,41.7
2020-12-05 12:00:00Z,9.7,24.4,3.7,30.1,41.6
2020-12-05 13:00:00Z,7.4,30.0,4.2,36.5,36.9
2020-12-05 14:00:00Z,8.5,31.5,3.7,37.2,36.6
2020-12-05 15:00:00Z,7.0,35.1,4.2,41.6,33.1
2020-12-05 16:00:00Z,5.7,34.7,4.0,40.8,32.6
2020-12-05 17:00:00Z,5.3,37.2,4.8,44.5,30.4
2020-12-05 18:00:00Z,7.3,35.3,3.8,41.3,29.8
2020-12-05 19:00:00Z,12.1,44.3,5.5,52.8,22.1
2020-12-05 20:00:00Z,13.0,39.6,3.7,45.2,25.0
2020-12-05 21:00:00Z,12.7,32.3,2.7,36.4,30.4
2020-12-05 22:00:00Z,9.2,26.4,2.3,29.9,35.3
2020-12-05 23:00:00Z,6.9,20.2,2.1,23.4,40.8
2020-12-06 00:00:00Z,6.2,19.4,1.6,21.9,42.0
2020-12-06 01:00:00Z,7.7,22.2,1.4,24.3,32.3
2020-12-06 02:00:00Z,6.7,25.3,2.3,28.9,27.4
2020-12-06 03:00:00Z,6.6,16.4,2.4,20.0,33.4
2020-12-06 04:00:00Z,7.0,14.9,1.9,17.8,33.9
2020-12-06 05:00:00Z,6.0,21.5,2.1,24.8,27.7
2020-12-06 06:00:00Z,5.9,26.1,1.7,28.7,24.4
2020-12-06 07:00:00Z,6.7,30.7,3.4,35.9,19.3
2020-12-06 08:00:00Z,7.9,29.9,4.1,36.1,16.3
2020-12-06 09:00:00Z,10.1,26.7,5.3,35.0,16.6
2020-12-06 10:00:00Z,11.5,32.3,8.5,45.3,13.7
2020-12-06 11:00:00Z,11.9,38.7,17.1,64.9,8.8
2020-12-06 12:00:00Z,17.8,39.3,23.4,75.3,11.2
2020-12-06 13:00:00Z,17.9,37.3,16.9,63.3,15.1
2020-12-06 14:00:00Z,17.9,34.7,13.7,55.7,19.3
2020-12-06 15:00:00Z,33.5,37.8,13.7,58.8,15.5
2020-12-06 16:00:00Z,18.8,46.0,16.6,71.5,7.8
2020-12-06 17:00:00Z,18.3,48.2,19.6,78.1,3.7
2020-12-06 18:00:00Z,22.8,49.5,26.6,90.3,2.5
2020-12-06 19:00:00Z,29.2,45.5,22.7,80.3,2.2
2020-12-06 20:00:00Z,31.3,44.4,20.3,75.6,2.3
2020-12-06 21:00:00Z,29.5,41.6,17.2,67.9,3.5
2020-12-06 22:00:00Z,28.2,40.8,12.5,60.0,3.8
2020-12-06 23:00:00Z,28.7,39.3,10.8,55.8,4.1
2020-12-07 00:00:00Z,27.3,35.3,8.1,47.8,4.2
2020-12-07 01:00:00Z,29.9,38.0,11.8,56.2,1.7
2020-12-07 02:00:00Z,28.5,38.4,21.6,71.5,1.2
2020-12-07 03:00:00Z,29.5,37.8,19.2,67.1,0.9
2020-12-07 04:00:00Z,28.4,36.6,19.5,66.4,0.6
2020-12-07 05:00:00Z,31.7,34.1,38.1,92.4,0.5
2020-12-07 06:00:00Z,35.7,39.4,69.1,145.4,0.7
2020-12-07 07:00:00Z,40.6,60.4,189.8,351.5,0.8
2020-12-07 08:00:00Z,49.1,54.8,173.3,320.4,1.0
2020-12-07 09:00:00Z,49.4,45.3,117.4,225.4,1.0
2020-12-07 10:00:00Z,47.2,42.6,80.1,165.5,1.6
2020-12-07 11:00:00Z,37.3,42.6,42.2,107.2,4.1
2020-12-07 12:00:00Z,29.8,38.2,23.4,74.1,9.8
2020-12-07 13:00:00Z,29.1,46.3,34.9,99.9,4.7
2020-12-07 14:00:00Z,29.8,41.6,14.9,64.4,11.8
2020-12-07 15:00:00Z,22.1,34.3,10.7,50.8,15.7
2020-12-07 16:00:00Z,23.4,49.1,14.2,70.9,7.3
2020-12-07 17:00:00Z,27.7,50.6,15.0,73.6,3.2
2020-12-07 18:00:00Z,30.8,48.1,17.5,74.9,2.3
2020-12-07 19:00:00Z,30.0,43.3,16.7,69.0,2.6
2020-12-07 20:00:00Z,29.9,41.2,15.2,64.5,2.4
2020-12-07 21:00:00Z,29.9,37.3,16.4,62.4,2.1
2020-12-07 22:00:00Z,28.4,30.7,9.9,45.9,3.2
2020-12-07 23:00:00Z,23.2,27.1,8.1,39.5,3.8
2020-12-08 00:00:00Z,16.7,22.7,4.0,28.8,8.0
2020-12-08 01:00:00Z,14.3,21.8,3.9,27.7,8.0
2020-12-08 02:00:00Z,11.9,22.4,3.5,27.8,8.2
2020-12-08 03:00:00Z,12.8,22.0,4.3,28.5,7.2
2020-12-08 04:00:00Z,13.2,23.0,5.0,30.6,6.5
2020-12-08 05:00:00Z,14.7,26.5,10.6,42.7,3.5
2020-12-08 06:00:00Z,19.8,32.1,29.2,76.8,1.6
2020-12-08 07:00:00Z,21.2,33.4,24.3,70.6,3.5
2020-12-08 08:00:00Z,18.0,30.3,21.9,64.0,5.1
2020-12-08 09:00:00Z,17.9,30.5,20.4,61.9,5.8
2020-12-08 10:00:00Z,18.8,28.5,20.5,59.8,6.7
2020-12-08 11:00:00Z,22.8,28.0,28.7,71.8,8.9
2020-12-08 12:00:00Z,29.0,30.7,31.1,78.4,10.9
2020-12-08 13:00:00Z,29.0,30.4,26.2,70.8,13.0
2020-12-08 14:00:00Z,29.0,28.4,20.4,59.7,15.3
2020-12-08 15:00:00Z,24.3,30.4,15.5,54.2,15.5
2020-12-08 16:00:00Z,21.1,39.4,23.2,74.8,4.6
2020-12-08 17:00:00Z,24.4,43.3,27.7,85.7,1.2
2020-12-08 18:00:00Z,24.5,46.5,40.0,107.8,0.7
2020-12-08 19:00:00Z,27.4,56.5,108.3,222.7,1.6
2020-12-08 20:00:00Z,42.6,56.7,117.5,236.9,1.8
2020-12-08 21:00:00Z,45.6,56.7,122.9,245.1,2.1
2020-12-08 22:00:00Z,51.8,54.5,99.6,207.2,1.3
2020-12-08 23:00:00Z,40.0,56.3,111.7,227.6,2.0
2020-12-09 00:00:00Z,46.1,58.5,156.1,297.9,1.3
2020-12-09 01:00:00Z,45.1,56.6,148.3,283.9,1.1
2020-12-09 02:00:00Z,34.1,40.5,11.3,57.8,8.0
2020-12-09 03:00:00Z,16.5,35.7,4.6,42.6,11.3
2020-12-09 04:00:00Z,13.2,32.3,3.7,38.0,14.1
2020-12-09 05:00:00Z,16.4,45.8,32.4,95.5,1.0
2020-12-09 06:00:00Z,23.9,46.2,41.1,109.1,0.5
2020-12-09 07:00:00Z,25.7,49.6,84.4,178.9,0.4
2020-12-09 08:00:00Z,28.9,51.5,87.1,185.1,0.4
2020-12-09 09:00:00Z,31.4,52.6,111.7,223.9,1.3
